Exercício: 2017;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;siconfi-cor_RO1.1.1.3.05.00.00;953982,21
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.3.0.0.00.00.00 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.00.00;260446,74
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.00.00;260446,74
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.5.00.00.00;260446,74
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;33417621,3
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;33417621,3
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;15494144,07
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;11574356,31
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;11571107,76
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;3248,55
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.00.00;717733,57
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.22.40.00 - Cota-Parte Royalties pelo Excedente da Produção do Petróleo - Lei nº 9.478/97 artigo 49 I e II;siconfi-cor_RO1.7.2.1.22.40.00;594458,78
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.2.1.22.70.00;123274,79
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;siconfi-cor_RO1.7.2.1.33.00.00;2428006,87
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.2.1.34.00.00;246171,3
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.2.1.35.00.00;477098,99
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;10696,94
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.1.99.00.00 - Outras Transferências da União;siconfi-cor_RO1.7.2.1.99.00.00;40080,09
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;9269281,53
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;2640525,02
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;2266742,08
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;279035,44
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.2.01.04.00;11832,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.2.01.13.00;28915
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.01.99.00 - Outras Participações na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.99.00;54000
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%);siconfi-cor_RO1.7.2.2.22.00.00;6597786,68
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.22.30.00 - Cota-Parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 artigo 9º;siconfi-cor_RO1.7.2.2.22.30.00;6597786,68
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.2.33.00.00;30969,83
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.4.00.00.00 - Transferências Multigovernamentais;siconfi-cor_RO1.7.2.4.00.00.00;8654195,7
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB;siconfi-cor_RO1.7.2.4.01.00.00;7299427,52
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB;siconfi-cor_RO1.7.2.4.02.00.00;1354768,18
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.0.0.00.00.00 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.00.00;224760,66
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.2.0.00.00.00 - Indenizações e Restituições;siconfi-cor_RO1.9.2.0.00.00.00;165217,9
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.2.2.00.00.00 - Restituições;siconfi-cor_RO1.9.2.2.00.00.00;165217,9
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.2.2.99.00.00 - Outras Restituições;siconfi-cor_RO1.9.2.2.99.00.00;165217,9
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.3.0.00.00.00 - Receita da Dívida Ativa;siconfi-cor_RO1.9.3.0.00.00.00;59542,76
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária;siconfi-cor_RO1.9.3.1.00.00.00;59542,76
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;1.9.3.1.11.00.00 - Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;siconfi-cor_RO1.9.3.1.11.00.00;59542,76
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.0.0.0.00.00.00 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.00.00;501850,36
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.2.0.0.00.00.00 - Alienação de Bens;siconfi-cor_RO2.2.0.0.00.00.00;8132,52
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.2.2.0.00.00.00 - Alienação de Bens Imóveis;siconfi-cor_RO2.2.2.0.00.00.00;8132,52
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.4.0.0.00.00.00 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.00.00;493717,84
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.4.7.0.00.00.00 - Transferências de Convênios;siconfi-cor_RO2.4.7.0.00.00.00;493717,84
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades;siconfi-cor_RO2.4.7.1.00.00.00;493717,84
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.4.7.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS;siconfi-cor_RO2.4.7.1.01.00.00;20000
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Receitas Brutas Realizadas;2.4.7.1.99.00.00 - Outras Transferências de Convênios da União;siconfi-cor_RO2.4.7.1.99.00.00;473717,84
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;Total Receitas;siconfi-cor_TotalReceitas;2551559,21
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;2551559,21
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;2551559,21
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;2551559,21
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;2125299,8
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;2123160,42
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;2122510,76
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;649,66
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;2139,38
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;426259,41
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;426259,41
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;377790,35
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;47262,34
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Deduções - Transferências Constitucionais;1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.2.01.04.00;1206,72
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;Total Receitas;siconfi-cor_TotalReceitas;34379955,91
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;33251833,77
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.0.0.00.00.00 - Receita Tributária;siconfi-cor_RO1.1.0.0.00.00.00;2182991,61
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.0.00.00.00 - Impostos;siconfi-cor_RO1.1.1.0.00.00.00;1720609,96
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;siconfi-cor_RO1.1.1.2.00.00.00;1149634,91
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.2.01.00.00 - Imposto sobre a Propriedade Territorial Rural - ITR;siconfi-cor_RO1.1.1.2.01.00.00;162440,1
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;siconfi-cor_RO1.1.1.2.02.00.00;300182,46
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;siconfi-cor_RO1.1.1.2.04.00.00;614960,88
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;siconfi-cor_RO1.1.1.2.04.31.00;614960,88
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;"1.1.1.2.08.00.00 - Imposto sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI""";siconfi-cor_RO1.1.1.2.08.00.00;72051,47
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;siconfi-cor_RO1.1.1.3.00.00.00;570975,05
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;siconfi-cor_RO1.1.1.3.05.00.00;570975,05
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.2.0.00.00.00 - Taxas;siconfi-cor_RO1.1.2.0.00.00.00;462381,65
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.00.00;462381,65
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.99.00.00;462381,65
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.2.0.0.00.00.00 - Receitas de Contribuições;siconfi-cor_RO1.2.0.0.00.00.00;2328041,76
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.2.1.0.00.00.00 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.00.00;2015541,16
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.2.1.0.29.00.00 - Contribuições para o Regime Próprio de Previdência do Servidor Público;siconfi-cor_RO1.2.1.0.29.00.00;2015541,16
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.2.1.0.29.01.00 - Contribuição Patronal de Servidor Ativo Civil para o Regime Próprio;siconfi-cor_RO1.2.1.0.29.01.00;1018741,91
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.2.1.0.29.07.00 - Contribuição do Servidor Ativo Civil para o Regime Próprio;siconfi-cor_RO1.2.1.0.29.07.00;996799,25
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.3.0.00.00.00;312500,6
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.3.0.0.00.00.00 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.00.00;501671,23
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.00.00;501671,23
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.5.00.00.00;116824,06
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.3.2.8.00.00.00 - Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor;siconfi-cor_RO1.3.2.8.00.00.00;384847,17
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;28226655,79
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;28226655,79
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;15776105,45
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;11571656,96
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;11571108,76
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;548,2
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.00.00;142485,96
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.22.30.00 - Cota-Parte Royalties ¿ Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89;siconfi-cor_RO1.7.2.1.22.30.00;15414,25
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.2.1.22.70.00;123274,79
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.22.90.00 - Outras Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.90.00;3796,92
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;siconfi-cor_RO1.7.2.1.33.00.00;2507751,26
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.2.1.34.00.00;589898,34
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.2.1.35.00.00;794779,34
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;11481,32
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.1.99.00.00 - Outras Transferências da União;siconfi-cor_RO1.7.2.1.99.00.00;158052,27
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;2995713,21
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;2788747,71
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;2585042,48
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;167610,51
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.2.01.04.00;8340,17
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.2.01.13.00;27754,55
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.2.99.00.00 - Outras Transferências dos Estados;siconfi-cor_RO1.7.2.2.99.00.00;206965,5
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.4.00.00.00 - Transferências Multigovernamentais;siconfi-cor_RO1.7.2.4.00.00.00;9454837,13
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB;siconfi-cor_RO1.7.2.4.01.00.00;8026927,37
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB;siconfi-cor_RO1.7.2.4.02.00.00;1376792,76
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.7.2.4.99.00.00 - Outras Transferências Multigovernamentais;siconfi-cor_RO1.7.2.4.99.00.00;51117
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.9.0.0.00.00.00 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.00.00;12473,38
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.9.9.0.00.00.00 - Receitas Diversas;siconfi-cor_RO1.9.9.0.00.00.00;12473,38
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;1.9.9.0.99.00.00 - Outras Receitas;siconfi-cor_RO1.9.9.0.99.00.00;12473,38
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;2.0.0.0.00.00.00 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.00.00;893872,06
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Receitas Brutas Realizadas;2.4.0.0.00.00.00 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.00.00;893872,06
