Exercício: 2015;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;Total Receitas;siconfi-cor_TotalReceitas;2635559,79
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;2635559,79
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;2635559,79
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;2635559,79
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;1963029,43
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;1961392,15
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;1958921,5
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;2470,65
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;1637,28
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;672530,36
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;672530,36
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;661294,65
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;10820,5
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Deduções - FUNDEB;1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação;siconfi-cor_RO1.7.2.2.01.04.00;415,21
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;Total Receitas;siconfi-cor_TotalReceitas;63115320,36
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;59570433,86
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.0.0.00.00.00 - Receita Tributária;siconfi-cor_RO1.1.0.0.00.00.00;1046884,75
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.0.00.00.00 - Impostos;siconfi-cor_RO1.1.1.0.00.00.00;1001159,17
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;siconfi-cor_RO1.1.1.2.00.00.00;356171,04
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;siconfi-cor_RO1.1.1.2.02.00.00;84435,25
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;siconfi-cor_RO1.1.1.2.04.00.00;99430,18
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;siconfi-cor_RO1.1.1.2.04.31.00;99430,18
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;"1.1.1.2.08.00.00 - Imposto sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI""";siconfi-cor_RO1.1.1.2.08.00.00;172305,61
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;siconfi-cor_RO1.1.1.3.00.00.00;644988,13
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;siconfi-cor_RO1.1.1.3.05.00.00;644988,13
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.2.0.00.00.00 - Taxas;siconfi-cor_RO1.1.2.0.00.00.00;45725,58
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.00.00;44144,95
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.00.00;1580,63
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.2.0.0.00.00.00 - Receitas de Contribuições;siconfi-cor_RO1.2.0.0.00.00.00;2647811
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.2.1.0.00.00.00 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.00.00;1471021,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.2.1.0.29.00.00 - Contribuições para o Regime Próprio de Previdência do Servidor Público;siconfi-cor_RO1.2.1.0.29.00.00;1471021,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.2.1.0.29.07.00 - Contribuição do Servidor Ativo Civil para o Regime Próprio;siconfi-cor_RO1.2.1.0.29.07.00;1471021,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.3.0.00.00.00;1176789,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.3.0.0.00.00.00 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.00.00;1230746,23
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.00.00;1230746,23
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.5.00.00.00;692253,36
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.3.2.8.00.00.00 - Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor;siconfi-cor_RO1.3.2.8.00.00.00;538492,87
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.6.0.0.00.00.00 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.00.00;117,8
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.6.0.0.13.00.00 - Serviços Administrativos;siconfi-cor_RO1.6.0.0.13.00.00;117,8
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;54481112,18
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;53831504,76
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;27609739,31
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;18112280,25
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;18095035,61
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;17244,64
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.00.00;198750,81
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.22.50.00 - Cota-Parte Royalties pela Participação Especial - Lei nº 9.478/97 artigo 50;siconfi-cor_RO1.7.2.1.22.50.00;6559,9
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.2.1.22.70.00;192190,91
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;siconfi-cor_RO1.7.2.1.33.00.00;7056993,81
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.2.1.34.00.00;724621,72
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.2.1.35.00.00;1490431,37
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;26661,35
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;6790961,11
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;5327694,75
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;4983884,19
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;324812,3
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação;siconfi-cor_RO1.7.2.2.01.04.00;4480,88
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.2.01.13.00;14517,38
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%);siconfi-cor_RO1.7.2.2.22.00.00;48117,98
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.22.30.00 - Cota-Parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 artigo 9º;siconfi-cor_RO1.7.2.2.22.30.00;48117,98
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.2.33.00.00;1306748,33
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.2.99.00.00 - Outras Transferências dos Estados;siconfi-cor_RO1.7.2.2.99.00.00;108400,05
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.4.00.00.00 - Transferências Multigovernamentais;siconfi-cor_RO1.7.2.4.00.00.00;19430804,34
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB;siconfi-cor_RO1.7.2.4.01.00.00;14072014,2
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB;siconfi-cor_RO1.7.2.4.02.00.00;5358790,14
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Receitas Brutas Realizadas;1.7.6.0.00.00.00 - Transferências de Convênios;siconfi-cor_RO1.7.6.0.00.00.00;649607,42
