Exercício: 2015;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;3205524,41
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;11877748,51
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;3096885,24
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;7092525
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;104675,66
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;1583662,61
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;657887
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;657887
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;276274,45
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;276274,45
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;47941,41
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;20.999 - Demais Subfunções Agricultura;siconfi-cor_TotalDespesas;47941,41
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;4770
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;4770
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;167994,7
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Liquidadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;167994,7
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;30168057,11
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;934777,37
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;934777,37
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;7256321,69
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;7027103,43
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;229218,26
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;938295,91
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;118611,92
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;283795,56
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;08.999 - Demais Subfunções Assistência Social;siconfi-cor_TotalDespesas;535888,43
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;2437911,06
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;2437911,06
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;5568135,01
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;2211973,44
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;15784,26
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;134852,9
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;3205524,41
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;11877748,51
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;3096885,24
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;7092525
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;104675,66
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;1583662,61
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;657887
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;657887
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;276274,45
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;276274,45
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;47941,41
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;20.999 - Demais Subfunções Agricultura;siconfi-cor_TotalDespesas;47941,41
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;4770
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;4770
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;167994,7
Prefeitura Municipal de Novo Lino - AL;2705606;AL;12583;Despesas Pagas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;167994,7
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;61602805,37
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;1678620,7
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1678620,7
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;5573552,85
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4864406,16
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;709146,69
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;1483032,25
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;622415,77
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;860616,48
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;4144492,01
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;3822390,07
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;322101,94
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;14228594,15
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;9214145,71
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;4460153,44
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;186842,15
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;41664,29
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;325788,56
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;23738052,12
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;21178859,73
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;2000
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;1695526,62
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;858695,77
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;2970
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;1099359,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1099359,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;3652840,59
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;3652840,59
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;121810,32
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;121810,32
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;4099426,52
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;4099426,52
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;22 - Indústria;siconfi-cor_TotalDespesas;146765,26
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;22950
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;22.999 - Demais Subfunções Indústria;siconfi-cor_TotalDespesas;123815,26
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;575123,1
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;575123,1
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;14807,3
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;14807,3
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;304965,84
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;304965,84
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;741362,86
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;741362,86
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;61566785,29
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1678620,7
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1678620,7
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;5573552,85
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4864406,16
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;709146,69
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;1483032,25
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;622415,77
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;860616,48
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;4144492,01
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;3822390,07
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;322101,94
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;14228594,15
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;9214145,71
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;4460153,44
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;186842,15
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;41664,29
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;325788,56
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;23702532,04
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;21156664,06
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;2000
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;1682202,21
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;858695,77
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;2970
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;1099359,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1099359,5
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;3652340,59
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;3652340,59
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;121810,32
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;121810,32
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;4099426,52
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;4099426,52
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;22 - Indústria;siconfi-cor_TotalDespesas;146765,26
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;22950
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;22.999 - Demais Subfunções Indústria;siconfi-cor_TotalDespesas;123815,26
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;575123,1
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;575123,1
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;14807,3
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;14807,3
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;304965,84
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;304965,84
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;741362,86
Prefeitura Municipal de Murici - AL;2705507;AL;28201;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;741362,86
