Exercício: 2016;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;3034817,53
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;206771,75
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;608871074
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;65652363,87
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;298687563,6
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;11533350,97
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;23586255,24
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;209184164,9
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;227375,37
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;11 - Trabalho;siconfi-cor_TotalDespesas;6838383,46
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;36142,18
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;11.333 - Empregabilidade;siconfi-cor_TotalDespesas;700625,23
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;375204,07
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;11.999 - Demais Subfunções Trabalho;siconfi-cor_TotalDespesas;5726411,98
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;302590166,5
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;169658633,7
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;45593062,31
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;12.368 - Educação Básica;siconfi-cor_TotalDespesas;87276030,47
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;62440
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;6003019,67
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;6003019,67
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;1815845,05
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;194237,57
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;14.999 - Demais Subfunções Direitos da Cidadania;siconfi-cor_TotalDespesas;1621607,48
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;228935669,1
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;41675060,16
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;187251947,2
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;8661,78
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;3220649,61
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;3220649,61
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;2579489,38
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;2246365,16
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;331535,22
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;18.999 - Demais Subfunções Gestão Ambiental;siconfi-cor_TotalDespesas;1589
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;481750
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;71100
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;410650
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;2824597,23
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;2824597,23
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;907250,04
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;888060,04
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;19190
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;44188286,81
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;44188286,81
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Empenhadas;Despesas (Intraorçamentárias);siconfi-cor_TotalDespesas;223723859,7
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;1830767408
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;50724313,76
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;50508725,98
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;01.999 - Demais Subfunções Legislativa;siconfi-cor_TotalDespesas;215587,78
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;360311073,1
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;341626272,8
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;4910519,06
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;5132926,02
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;1127957,11
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;1611289,72
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;4968292,93
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;04.999 - Demais Subfunções Administração;siconfi-cor_TotalDespesas;933815,48
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;25937,08
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;25937,08
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;25217133,67
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;45708
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;415930,08
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;4454879,16
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;20119239,93
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;08.999 - Demais Subfunções Assistência Social;siconfi-cor_TotalDespesas;181376,5
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;239768308,1
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;236691518,8
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;3034817,53
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;41971,75
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;561382779,5
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;55864172,54
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;268175813,9
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;8912658,12
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;22471256,42
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;205805853,5
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;153025,11
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;6502279,61
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;36142,18
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;11.333 - Empregabilidade;siconfi-cor_TotalDespesas;382991,46
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;361987,32
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;11.999 - Demais Subfunções Trabalho;siconfi-cor_TotalDespesas;5721158,65
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;300766770,1
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;169198420,2
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;45591820,98
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;12.368 - Educação Básica;siconfi-cor_TotalDespesas;85915122,92
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;61406
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;5256767,99
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;5256767,99
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;1815845,05
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;194237,57
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;14.999 - Demais Subfunções Direitos da Cidadania;siconfi-cor_TotalDespesas;1621607,48
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;225241055
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;38245206,65
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;186987186,6
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;8661,78
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;3096427,18
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;3096427,18
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;2579489,38
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;2246365,16
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;331535,22
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;18.999 - Demais Subfunções Gestão Ambiental;siconfi-cor_TotalDespesas;1589
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;476750
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;71100
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;405650
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;2824597,23
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;2824597,23
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;907250,04
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;888060,04
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;19190
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;43870631,38
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;43870631,38
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Liquidadas;Despesas (Intraorçamentárias);siconfi-cor_TotalDespesas;219911038
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;1795129013
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;50724313,76
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;50508725,98
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;01.999 - Demais Subfunções Legislativa;siconfi-cor_TotalDespesas;215587,78
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;356509514,8
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;338046640
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;4788041,49
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;5132926,02
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;1034204,27
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;1610739,72
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;4968292,93
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;04.999 - Demais Subfunções Administração;siconfi-cor_TotalDespesas;928670,3
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;25937,08
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;25937,08
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;24265870,57
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;45708
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;415930,08
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;4173911,16
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;19449616,62
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;08.999 - Demais Subfunções Assistência Social;siconfi-cor_TotalDespesas;180704,71
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;238879833,7
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;235803386,8
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;3034475,17
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;41971,75
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;553677230,1
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;54199088,53
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;264710779,5
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;7991302,4
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;22393507,97
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;204234441,7
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;148110,11
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;6488096,25
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;36142,18
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;11.333 - Empregabilidade;siconfi-cor_TotalDespesas;369765,1
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;361030,32
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;11.999 - Demais Subfunções Trabalho;siconfi-cor_TotalDespesas;5721158,65
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;295701757,8
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;169195445,9
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;43097464,28
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;12.368 - Educação Básica;siconfi-cor_TotalDespesas;83347907,58
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;60940
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;4748013,85
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;4748013,85
Prefeitura Municipal de Maceió - AL;2704302;AL;1013773;Despesas Pagas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;1801927,1
