Exercício: 2017;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;4323893,87
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;143441
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;143441
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;70111
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;70111
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;24 - Comunicações;siconfi-cor_TotalDespesas;80185
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;80185
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;25 - Energia;siconfi-cor_TotalDespesas;19578
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;19578
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;70900
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;70900
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;76800
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;24200
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;52600
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;33922906,11
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1036476,47
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1036476,47
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;02 - Judiciária;siconfi-cor_TotalDespesas;38889,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;38889,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;7691056,69
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;105840
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;7094397,81
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;490818,88
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;1486606,17
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1486606,17
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;6078636,94
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;5605659,71
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;211632,99
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;98241,69
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;163102,55
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;74948
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;74948
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;12495923,57
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;12444209,4
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;49754,17
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;1960
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;236420,2
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;236420,2
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;4322933,57
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;4322933,57
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;143441
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;143441
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;70111
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;70111
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;24 - Comunicações;siconfi-cor_TotalDespesas;80185
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;80185
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;25 - Energia;siconfi-cor_TotalDespesas;19578
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;19578
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;70900
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;70900
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;76800
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;24200
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;52600
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;33257514,62
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;1036476,47
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1036476,47
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;35299,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;35299,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;7594805,93
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;105840
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;7001435,32
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;487530,61
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;1471626,9
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1471626,9
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;5988072,64
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;5537562,61
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;211632,99
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;88093,29
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;150783,75
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;74948
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;74948
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;12385442,83
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;12333728,66
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;49754,17
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;1960
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;236420,2
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;236420,2
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;3973407,15
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;3973407,15
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;143441
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;143441
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;70111
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;70111
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;24 - Comunicações;siconfi-cor_TotalDespesas;80185
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;80185
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;25 - Energia;siconfi-cor_TotalDespesas;19578
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;19578
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;70900
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;70900
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;76800
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;24200
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Despesas Pagas;27.813 - Lazer;siconfi-cor_TotalDespesas;52600
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;13477,2
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;10480,4
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;10480,4
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;2036,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;2036,5
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;960,3
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Não Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;960,3
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;665391,49
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;02 - Judiciária;siconfi-cor_TotalDespesas;3590
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;3590
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;96250,76
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;92962,49
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;3288,27
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;14979,27
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;14979,27
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;90564,3
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;68097,1
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;10148,4
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;12318,8
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;110480,74
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;110480,74
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;349526,42
Prefeitura Municipal de Paripueira - AL;2706448;AL;13076;Inscrição de Restos a Pagar Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;349526,42
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;30828985,81
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;1075422,32
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1062185,32
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;13237
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;3742259,36
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;3616380,9
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;113520,33
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;12358,13
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;1057302,23
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;12865,94
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;223324,34
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;296790,13
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;524321,82
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;1955548,32
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;1955548,32
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;4792906,17
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;3298705,25
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;266960,37
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;163125,68
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;4205
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;1059909,87
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;12569262,92
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;12307204,84
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;93,21
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;178093,22
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;83871,65
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;124036,56
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;124036,56
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;3851149,7
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;121436,87
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;1077780,07
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;2651932,76
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;778907,83
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;223018,62
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;555889,21
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;2444,67
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;2444,67
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;377175,79
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;29225,83
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;298847,37
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;49102,59
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;502569,94
Prefeitura Municipal de Olivença - AL;2706000;AL;11731;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;502569,94
