Exercício: 2021;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;24140177,32
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;14018892,47
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;166644,71
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos;siconfi-cor_RO1.3.1.0.02.0.0;166644,71
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;13852247,76
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;13852247,76
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.00.1.0;13843940,14
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;siconfi-cor_RO1.3.2.1.00.4.0;8307,62
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;274058
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;274058
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos;siconfi-cor_RO1.6.1.0.02.0.0;87740
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.6.1.0.04.0.0 - Serviços de Informação e Tecnologia;siconfi-cor_RO1.6.1.0.04.0.0;186318
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;639489144,7
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;398421349,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;398421349,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.01.0.0 - Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;138929834
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.01.2.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;128298111,9
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.01.3.0 - Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro;siconfi-cor_RO1.7.1.8.01.3.0;5623462,89
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.01.4.0 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho;siconfi-cor_RO1.7.1.8.01.4.0;4967472,15
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.01.5.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;40787
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.02.0.0 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.8.02.0.0;3254252,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.02.2.0 - Cota-parte da Compensação Financeira de Recursos Minerais - CFEM;siconfi-cor_RO1.7.1.8.02.2.0;774182,57
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.02.6.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.8.02.6.0;2480069,73
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.0.0 - Transferência de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde;siconfi-cor_RO1.7.1.8.03.0.0;207747605,7
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Primária;siconfi-cor_RO1.7.1.8.03.1.0;55431387,31
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.2.0 - Transferência de Recursos do SUS ¿ Atenção Especializada;siconfi-cor_RO1.7.1.8.03.2.0;128492782
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.3.0 - Transferência de Recursos do SUS ¿ Vigilância em Saúde;siconfi-cor_RO1.7.1.8.03.3.0;4697261,54
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.4.0 - Transferência de Recursos do SUS ¿ Assistência Farmacêutica;siconfi-cor_RO1.7.1.8.03.4.0;1378894,68
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.5.0 - Transferência de Recursos do SUS ¿ Gestão do SUS;siconfi-cor_RO1.7.1.8.03.5.0;30000
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.03.9.0 - Transferência de Recursos do SUS ¿ Outros Programas Financiados por Transferências Fundo a Fundo;siconfi-cor_RO1.7.1.8.03.9.0;17717280,15
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.04.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Repasses Fundo a Fundo - Bloco de Estruturação da Rede de Serviços Públicos de Saúde;siconfi-cor_RO1.7.1.8.04.0.0;567863,1
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.04.1.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS Destinados à Atenção Primária;siconfi-cor_RO1.7.1.8.04.1.0;567863,1
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.05.0.0 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;7106270,05
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.05.1.0 - Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;2524162,07
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.05.2.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE;siconfi-cor_RO1.7.1.8.05.2.0;2200
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.05.3.0 - Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.8.05.3.0;3372721
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.05.4.0 - Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.8.05.4.0;613648,38
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.05.9.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.9.0;593538,6
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.09.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.1.8.09.0.0;38291375,54
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.10.0.0 - Transferências de Convênios da União e de Suas Entidades;siconfi-cor_RO1.7.1.8.10.0.0;83932,5
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.10.9.0 - Outras Transferências de Convênios da União;siconfi-cor_RO1.7.1.8.10.9.0;83932,5
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.12.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.8.12.0.0;1953540,14
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.1.8.99.0.0 - Outras Transferências da União;siconfi-cor_RO1.7.1.8.99.0.0;486676,05
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;112496768,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.00.0.0 - Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;112496768,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.01.0.0 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;86881736,02
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.01.1.0 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;64652263,57
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.01.2.0 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;22094904,75
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.01.3.0 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;29123,79
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.01.4.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.8.01.4.0;105443,91
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.03.0.0 - Transferência de Recursos do Estado para Programas de Saúde ¿ Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.8.03.0.0;25243032,29
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.2.8.07.0.0 - Transferências de Estados destinadas à Assistência Social;siconfi-cor_RO1.7.2.8.07.0.0;372000
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas;siconfi-cor_RO1.7.5.0.00.0.0;128571027,1
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.5.8.00.0.0 - Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.5.8.00.0.0;128571027,1
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.7.5.8.01.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.5.8.01.0.0;128571027,1
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;4131490,65
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;1367918,6
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.0.01.0.0;1352921,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.1.0.06.0.0 - Multas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.0.0;14997,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.1.0.06.1.0 - Multas Administrativas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.1.0;14997,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;214478,75
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.2.2.00.0.0 - Restituições;siconfi-cor_RO1.9.2.2.00.0.0;214478,75
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.2.2.99.0.0 - Outras Restituições;siconfi-cor_RO1.9.2.2.99.0.0;214478,75
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;2549093,3
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.9.0.03.0.0 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;siconfi-cor_RO1.9.9.0.03.0.0;801936,62
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.9.0.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.0.99.0.0;1747156,68
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;1.9.9.0.99.1.0 - Outras Receitas - Primárias;siconfi-cor_RO1.9.9.0.99.1.0;1747156,68
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.0.0.0.00.0.0 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.0.0;18705624,9
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.0.0.00.0.0 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.0.0;18705624,9
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO2.4.1.0.00.0.0;18705624,9
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO2.4.1.8.00.0.0;18705624,9
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.03.0.0 - Transferência de Recursos do Sistema Único de Saúde ¿ SUS ¿ Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde;siconfi-cor_RO2.4.1.8.03.0.0;1060667
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Primária;siconfi-cor_RO2.4.1.8.03.1.0;1060667
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.10.0.0 - Transferência de Convênios da União e de suas Entidades;siconfi-cor_RO2.4.1.8.10.0.0;17475600,41
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.10.1.0 - Transferências de Convênio da União para o Sistema Único de Saúde ¿ SUS;siconfi-cor_RO2.4.1.8.10.1.0;215564
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.10.5.0 - Transferências de Convênios da União destinadas a Programas de Saneamento Básico;siconfi-cor_RO2.4.1.8.10.5.0;17260036,41
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;2.4.1.8.99.0.0 - Outras Transferências da União;siconfi-cor_RO2.4.1.8.99.0.0;169357,49
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;RECEITAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_ReceitasIntraOrcamentarias;23588188,64
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RI7.0.0.0.00.0.0;23588188,64
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.2.0.0.00.0.0 - Contribuições;siconfi-cor_RI7.2.0.0.00.0.0;22738302,07
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.2.1.0.00.0.0 - Contribuições Sociais;siconfi-cor_RI7.2.1.0.00.0.0;22738302,07
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.2.1.8.00.0.0 - Contribuições Sociais Específicas de Estados, DF e   Municípios;siconfi-cor_RI7.2.1.8.00.0.0;22738302,07
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.2.1.8.03.0.0 - CPSSS Patronal - Servidor Civil - Específico de EST/DF/MUN;siconfi-cor_RI7.2.1.8.03.0.0;22738302,07
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.2.1.8.03.1.0 - CPSSS Patronal - Servidor Civil Ativo;siconfi-cor_RI7.2.1.8.03.1.0;22738302,07
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RI7.6.0.0.00.0.0;849886,57
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RI7.6.1.0.00.0.0;849886,57
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;7.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RI7.6.1.0.01.0.0;849886,57
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Receitas Brutas Realizadas;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;819369113,9
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Deduções - FUNDEB;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;42970107,38
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Deduções - FUNDEB;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;42970107,38
Prefeitura Municipal de Arapiraca - AL;2700300;AL;233047;Deduções - FUNDEB;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;42970107,38
