Exercício: 2022;;;;;;;
Escopo: Municípios do Estado - AL;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;5340041,19
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;935573,85
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;209582,05
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;225608,08
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;999437,65
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;1000541,42
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1000541,42
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;6866433,79
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;6657228,34
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;209205,45
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;32215,2
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;32215,2
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;1980550,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;1980550,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;89434,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;89434,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;827301,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;827301,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;129997,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;129997,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;431604,9
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;431604,9
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Empenhadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;7994229,94
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;109765506,4
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1892069,95
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1892069,95
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;12685034,57
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;10090402,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;2190819,97
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;178177,67
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;225634,63
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;3963189,88
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;147605,49
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;3529924,93
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;285659,46
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;9788998,4
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;9788998,4
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;23506254,05
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;8972582,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;7555827,08
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;392002,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;391453,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;1142053,78
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;5052334,93
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;46590459,04
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;38881123,96
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;5339133,45
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;935573,85
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;209582,05
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;225608,08
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;999437,65
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;1000541,42
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1000541,42
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;6851573,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;6642368,54
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;209205,45
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;32215,2
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;32215,2
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;1976831,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;1976831,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;89434,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;89434,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;827301,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;827301,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;129997,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;129997,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;431604,9
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;431604,9
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;7937902,5
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;105993423,6
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;1892069,95
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1892069,95
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;12566714,6
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;9980735,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;2185665,37
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;176953,37
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;223360,33
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;3726966,7
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;144983,28
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;3509981,56
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;72001,86
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;9788998,4
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;9788998,4
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;23287281,06
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;8929637,4
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;7445755,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;392002,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;390484,6
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;1109271,8
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;5020129,14
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;43517222,03
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;36466343,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;4843993,22
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;797814,41
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;184024,85
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;225608,08
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;999437,65
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;1000541,42
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1000541,42
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;6757653,27
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;6548447,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;209205,45
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;32215,2
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;32215,2
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;1947367,03
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;1947367,03
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;88056,92
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;23.695 - Turismo;siconfi-cor_TotalDespesas;88056,92
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;827301,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;827301,53
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;129430,56
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;27.813 - Lazer;siconfi-cor_TotalDespesas;129430,56
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;431604,9
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;431604,9
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Despesas Pagas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;7325583,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;1264746,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;281525,25
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;274319
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;7206,25
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;9997,7
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;9997,7
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;68786,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;7500
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;20938,16
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;40348,14
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;885857,73
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;884949,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;907,74
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;14859,8
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;14859,8
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;3719,52
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;20.122 - Administração Geral;siconfi-cor_TotalDespesas;3719,52
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Não Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;56327,44
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;3772082,87
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;118319,97
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;109666,77
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;5154,6
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;04.124 - Controle Interno;siconfi-cor_TotalDespesas;1224,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;2274,3
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;236223,18
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;2622,21
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;19943,37
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;213657,6
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;218972,99
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;42944,82
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;110071,78
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;968,62
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;32781,98
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;32205,79
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;3073237,01
Prefeitura Municipal de Major Isidoro - AL;2704401;AL;19923;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;2414780,14
